autoc,contr,corrm,cprom,cshad,dissi,energ,entro,homom,maxpr,sosvh,savgh,svarh,senth,dvarh,denth,inf1h,inf2h,indnc,idmnc,fibro
4.677338424,0.074447777,0.719532955,1.096888426,0.532747473,0.074447777,0.671596996,0.699379904,0.962776111,0.810308154,4.647915091,4.281047178,13.65709136,0.647776637,0.074447777,0.264994909,-0.453277035,0.579908321,0.991728025,0.99885465,0
36.82657869,0.146768624,0.875583072,11.47049051,-0.796714154,0.146768624,0.265091219,1.614001299,0.926615688,0.403391712,36.71190122,12.05157869,113.2895823,1.512269041,0.146768624,0.417062746,-0.576559362,0.854108882,0.983692375,0.997742021,1
37.3865071,0.187434245,0.864536888,15.06088488,-0.46245116,0.187434245,0.224497798,1.782900118,0.906282877,0.326374277,37.29092637,12.1306878,112.3622243,1.6529806,0.187434245,0.482481132,-0.530980822,0.851127125,0.979173973,0.997116396,1
12.06156653,0.167643089,0.727557788,2.684203391,0.495254808,0.167643089,0.354675516,1.30562825,0.916178455,0.482817436,12.0381135,6.881197811,33.45928181,1.189426916,0.167643089,0.452129273,-0.401877242,0.69383962,0.98137299,0.997420876,0
44.9938005,0.198333249,0.874097845,27.66668385,-2.804663869,0.198333249,0.225829333,1.864496524,0.900833376,0.38914579,44.88520426,13.31244813,137.1743496,1.727022392,0.198333249,0.498083116,-0.531733264,0.860742662,0.977962972,0.996948719,1
22.80307062,0.181182584,0.77345697,5.655116179,0.559922261,0.178474136,0.311729193,1.473560257,0.911135606,0.463081647,22.74569479,9.485520825,67.6612065,1.34654996,0.181182584,0.472684948,-0.443281557,0.753621689,0.980197726,0.997218466,0
43.80940605,0.18762042,0.833469455,11.3396469,0.304661455,0.18762042,0.254336904,1.689035193,0.90618979,0.352711826,43.69773215,13.16660851,136.8025507,1.558986628,0.18762042,0.482754094,-0.499154601,0.821496051,0.979153287,0.997113532,1
45.90263552,0.184160049,0.809238231,9.116469806,-0.54087402,0.184083324,0.296221688,1.600249883,0.907971126,0.477001573,45.78413907,13.49251928,146.2321225,1.472307264,0.184160049,0.477835463,-0.473240017,0.793208653,0.97954715,0.997166873,1
12.52787232,0.17268211,0.709120965,1.991538342,0.206565186,0.172380194,0.346135363,1.29458691,0.913860222,0.423107537,12.5047821,7.019226547,35.18412226,1.173758884,0.17268211,0.460616974,-0.381846963,0.676154109,0.98085,0.997343762,0
11.85221639,0.22171209,0.80420495,11.41580034,0.363572668,0.22162408,0.245067735,1.756308314,0.889202629,0.391600904,11.85781883,6.751855546,28.56102542,1.602292351,0.22171209,0.529319657,-0.44482771,0.79614825,0.97537608,0.996589164,0
12.39904269,0.1542191,0.906978977,22.34701524,0.005626165,0.153941172,0.22545901,1.790696134,0.923075735,0.330934919,12.36974638,6.825600247,29.60704084,1.683084355,0.1542191,0.430361026,-0.619275005,0.894076404,0.982898513,0.997627776,0
20.28165431,0.180188189,0.754671634,4.710463423,0.799940513,0.180024071,0.329150281,1.419431038,0.910015318,0.469323559,20.23222254,8.945280232,59.83168237,1.293946011,0.180188189,0.472018862,-0.418047553,0.726448552,0.979999149,0.997228097,0
27.01114197,0.213747272,0.828656461,11.52751979,-0.091473383,0.213218277,0.224390988,1.780184673,0.893474895,0.345153078,26.9574079,10.29451828,77.33945418,1.63090208,0.213747272,0.51973593,-0.472929359,0.817315873,0.976314858,0.996712415,1
50.58952217,0.118686495,0.80799357,4.663285573,-0.141684204,0.118686495,0.441617803,1.222527562,0.940656753,0.636105104,50.42738911,14.19010872,171.4161321,1.140260353,0.118686495,0.364299729,-0.525381764,0.762576228,0.986812612,0.998174054,1
15.34500802,0.21799338,0.637126879,3.734467481,0.166688165,0.216692444,0.377191647,1.377454985,0.891852532,0.584264466,15.33259989,7.7855336,44.01421413,1.225752956,0.21799338,0.525722976,-0.311404516,0.631135865,0.975937079,0.99664853,0
14.43693601,0.222072054,0.683934722,3.73132754,0.116287866,0.222017447,0.311803846,1.482084846,0.889000378,0.489044518,14.43047099,7.535692345,39.71961543,1.327918313,0.222072054,0.529688428,-0.334283157,0.669597961,0.975332002,0.996583581,0
38.10761359,0.168288749,0.850190764,13.57632754,1.111632015,0.168260942,0.292070547,1.643691937,0.915874163,0.485095378,38.0003041,12.26867249,117.4638231,1.526912643,0.168288749,0.453240362,-0.528497231,0.832424178,0.981304649,0.99741098,1
27.53179448,0.17791163,0.901766488,24.47501962,1.818695734,0.17788468,0.199303346,1.856253897,0.911062152,0.270660684,27.45947336,10.33734891,77.48227224,1.732817244,0.17791163,0.468291421,-0.580802975,0.88382272,0.980235335,0.997262935,1
3.87013807,0.09130325,0.578524181,1.043456599,-0.176635849,0.09130325,0.716762554,0.696257085,0.954348375,0.843660549,3.855056478,3.902550935,11.03210798,0.632970495,0.09130325,0.305542743,-0.316484709,0.479915744,0.989855194,0.998595335,0
17.76194459,0.207773586,0.802132504,8.939336194,0.147346743,0.20661284,0.255977008,1.684153634,0.896847777,0.419183039,17.73594338,8.328457061,47.99117511,1.538845866,0.207773586,0.511300449,-0.452076429,0.791255095,0.977054915,0.996806289,0
1.677419355,0.338709677,0.164044944,0.547275658,0.263284213,0.338709677,0.370837669,1.177190687,0.830645161,0.548387097,1.80694777,2.564516129,3.102856099,0.942415029,0.338709677,0.640175902,-0.021772119,0.159934925,0.962365591,0.994789082,0
30.84460753,0.210168049,0.842355654,15.77545875,1.346492133,0.210046495,0.234752122,1.798609042,0.894997012,0.390144954,30.77796668,11.00601696,89.94513409,1.652464414,0.210168049,0.514493703,-0.488853295,0.82925847,0.976662851,0.99676681,1
10.93157116,0.178360471,0.782862781,8.431388648,1.35209862,0.178360471,0.369735516,1.460807838,0.910819765,0.574356806,10.91920472,6.514611969,28.27030077,1.337177781,0.178360471,0.468898263,-0.439629408,0.748970018,0.98018217,0.997255993,0
3.882729521,0.015568165,0.781004265,0.412777581,-0.219591443,0.015568165,0.913623622,0.223620621,0.992215917,0.95533246,3.829401259,3.926815073,13.92029779,0.212829591,0.015568165,0.080249258,-0.592345522,0.414187705,0.998270204,0.99976049,0
34.75160923,0.167490718,0.902343569,23.60017568,-2.055622652,0.167490718,0.209499052,1.814273108,0.916254641,0.319178312,34.65344097,11.65809654,102.4627022,1.69817739,0.167490718,0.451885027,-0.590510884,0.883928959,0.98138992,0.99742322,1
13.47423484,0.228723883,0.733170065,6.376517237,0.176479547,0.228723883,0.272340121,1.614775674,0.885638059,0.400956264,13.47547618,7.255343386,35.1152979,1.456236359,0.228723883,0.537729791,-0.375255594,0.725048821,0.974586235,0.996481171,0
19.89639183,0.2096269,0.799644939,8.828223199,-0.857310861,0.209473361,0.260978223,1.675007662,0.895288909,0.379533241,19.86353079,8.826792569,55.13936732,1.529091551,0.2096269,0.513840194,-0.445047178,0.785273074,0.976726888,0.996775179,0
11.60394078,0.172424403,0.66348989,1.38806465,0.421993545,0.172399788,0.382888832,1.194440381,0.913804208,0.53526639,11.58472794,6.762827219,33.20584663,1.074814287,0.172424403,0.459781552,-0.33882979,0.621042278,0.980844741,0.99734735,0
37.84690243,0.200259318,0.734785239,4.478317841,-0.098783194,0.200230822,0.31556993,1.483433082,0.899889339,0.505613815,37.75573262,12.25879118,120.431878,1.344490003,0.200259318,0.500852838,-0.391581376,0.717194976,0.977752448,0.996919126,1
19.65829814,0.191585197,0.661929872,1.682885572,0.03534498,0.191407981,0.341308737,1.297252054,0.904325546,0.457350031,19.61644218,8.825132174,59.63754294,1.163818769,0.191585197,0.488899296,-0.330459643,0.633740913,0.978734416,0.997052776,0
25.44664539,0.213895767,0.751937195,6.003364876,-0.168480915,0.213806271,0.286588838,1.588713231,0.893111781,0.478133111,25.39720519,10.02446228,75.20242384,1.440070017,0.213895767,0.519321779,-0.398177089,0.738972974,0.976244742,0.996709417,1
19.89027039,0.159706604,0.729974689,2.179485188,0.320063374,0.159706604,0.362555621,1.272965378,0.920146698,0.482761705,19.83175586,8.871166428,60.4503526,1.162265196,0.159706604,0.439183041,-0.409445106,0.693365431,0.982254822,0.997542975,0
8.629665299,0.112307943,0.887584361,7.476013168,0.405302377,0.111389329,0.309869724,1.399837944,0.944458438,0.433378276,8.596651824,5.722341576,21.24699664,1.322202872,0.112307943,0.351433909,-0.651544226,0.861086281,0.987633615,0.998273432,0
9.562844597,0.171453023,0.857837166,24.23283566,1.859459948,0.169348616,0.255254278,1.632180658,0.915662397,0.391110986,9.554828284,6.015165757,22.50212903,1.513886305,0.171453023,0.459290733,-0.533482351,0.833675618,0.981206529,0.997365512,0
21.71599076,0.204827987,0.606295738,1.446496492,-0.204765783,0.204771287,0.356825712,1.261541931,0.897623806,0.513133089,21.67355236,9.286178009,67.53328066,1.119318658,0.204827987,0.507187878,-0.281172383,0.581517678,0.977248265,0.996848877,0
34.35265804,0.189359995,0.842039217,11.15362394,0.020997462,0.189281731,0.23961423,1.709516163,0.905372178,0.370326166,34.26577284,11.635798,103.368993,1.577925666,0.189359995,0.485493978,-0.506238329,0.82831816,0.978969566,0.997086876,1
29.15721795,0.223417384,0.799644028,11.03340671,0.468403923,0.223325969,0.242898127,1.74867367,0.888352251,0.384124324,29.10172392,10.71659938,85.2391047,1.593424615,0.223417384,0.531462375,-0.440251398,0.792063313,0.975187019,0.996562934,1
30.40113357,0.183831941,0.860394735,15.23874307,0.629670553,0.183346622,0.245046947,1.756669472,0.908403242,0.390248553,30.32260273,10.92422089,88.87250933,1.627837444,0.183831941,0.477771416,-0.530188506,0.847594678,0.979633441,0.997172597,1
3.864056693,0.050643851,0.398121348,0.291118313,-0.152613334,0.050643851,0.868397163,0.341931351,0.974678074,0.931120906,3.82832728,3.922910725,13.19369845,0.306827709,0.050643851,0.200406677,-0.187747783,0.261526547,0.994372905,0.999220864,0
3.978561684,0.006041707,0.504896994,0.054429269,-0.030309818,0.006041707,0.981791865,0.062167266,0.996979146,0.990839992,3.919518527,3.987721692,15.46123805,0.057979474,0.006041707,0.036890916,-0.337213538,0.157796805,0.999328699,0.999907051,0
29.44502518,0.1358921,0.824382742,5.652578176,0.56184408,0.1358921,0.354203496,1.381128645,0.93205395,0.497513781,29.34456357,10.79371535,91.79056641,1.28693542,0.1358921,0.397435794,-0.526922924,0.79227761,0.984900878,0.997909352,1
25.00106341,0.197158344,0.799244788,7.900385424,-0.241945195,0.197128805,0.270941285,1.630402405,0.901440521,0.446910955,24.94486467,9.921411375,72.79490816,1.493606212,0.197158344,0.496530569,-0.458055518,0.787661752,0.978097128,0.996966835,1
22.79320113,0.192548717,0.893436703,27.33430308,-0.412365034,0.192514379,0.194722297,1.938424439,0.903748533,0.316318997,22.74319069,9.377852176,60.77202463,1.804822214,0.192548717,0.490001015,-0.563333713,0.883924575,0.978609895,0.997037759,1
38.72687907,0.167574776,0.79117049,5.127782242,-0.291115641,0.167460067,0.317777896,1.452039227,0.916289085,0.480800665,38.61723762,12.3950704,123.7529884,1.335429015,0.167574776,0.45225885,-0.468673467,0.767370142,0.9813946,0.997422082,1
22.91892732,0.188820877,0.804107499,6.997132098,0.579626468,0.188396783,0.274019462,1.593577082,0.905872291,0.39665531,22.86524678,9.493447745,66.25182225,1.461459065,0.188820877,0.485231463,-0.464406245,0.786505815,0.979071736,0.997095639,0
12.28908038,0.189682574,0.697971091,2.54328743,0.204346978,0.189624251,0.331265696,1.365223381,0.905197595,0.429946197,12.27559777,6.948354549,33.72591664,1.233501667,0.189682574,0.4859205,-0.362304159,0.67335521,0.978931287,0.997081886,0
38.38861496,0.15992184,0.857795478,10.68079016,-1.125556117,0.15992184,0.270940993,1.60207763,0.92003908,0.387973804,38.27641978,12.31361534,119.2133211,1.491228258,0.15992184,0.43954025,-0.545407824,0.836201047,0.982230907,0.997539664,1
18.45270456,0.222931493,0.784202811,9.725462461,0.620048618,0.222595522,0.262363265,1.706156721,0.888758234,0.436807061,18.43165659,8.496502856,50.08961214,1.550538331,0.222931493,0.531338768,-0.423786066,0.774894683,0.975270897,0.996570741,1
3.932078737,0.024875622,0.314813204,0.111330405,-0.067981491,0.024875622,0.939438298,0.170507562,0.987562189,0.969067705,3.882838641,3.963011032,14.56189824,0.153265094,0.024875622,0.116450864,-0.149083607,0.164601187,0.997236042,0.999617298,0
9.654984069,0.196149019,0.591518665,2.451398467,0.16362781,0.195100757,0.455174618,1.235879337,0.90260709,0.657673687,9.656918057,6.168618364,26.46135538,1.099385423,0.196149019,0.495859636,-0.272421905,0.568144873,0.978333367,0.996984231,0
7.662232734,0.127672664,0.808014942,3.372761628,0.0099089,0.127672664,0.377082387,1.267897021,0.936163668,0.526138787,7.641341001,5.438221141,19.33990278,1.179401074,0.127672664,0.381938468,-0.523889581,0.770340135,0.985814148,0.998035805,0
22.33011667,0.156558175,0.705873031,2.095946292,-0.440748753,0.156501742,0.41347033,1.21261025,0.921758534,0.588408741,22.26159128,9.411111581,69.91884617,1.103835103,0.156558175,0.434047097,-0.388013213,0.664984473,0.982611545,0.997591489,1
19.48142367,0.200208104,0.754294943,6.280405906,0.570254771,0.2001775,0.304031261,1.531673153,0.89991635,0.45795079,19.44493357,8.757650875,55.67099081,1.392765482,0.200208104,0.500787541,-0.412844846,0.74110908,0.977758396,0.996919917,0
33.95179334,0.161373698,0.840314437,8.98049824,-0.07112752,0.161082098,0.287377134,1.579813021,0.919507551,0.448519471,33.85177847,11.58053442,104.1444874,1.46694367,0.161373698,0.442386503,-0.525771348,0.822161156,0.982105229,0.997517724,1
33.68231885,0.168966732,0.835080911,8.799796382,0.133498216,0.168966732,0.275992022,1.601304718,0.915516634,0.418846659,33.58683779,11.53334828,102.865784,1.484185904,0.168966732,0.454244045,-0.51245418,0.817448107,0.981225919,0.997400512,1
14.9228897,0.186916151,0.73929415,4.60488506,0.190145778,0.184862127,0.340532558,1.435796922,0.907872585,0.529952167,14.89694944,7.657118739,41.60846905,1.304051647,0.186916151,0.48245998,-0.40639925,0.720558178,0.979481648,0.997128243,0
23.64394868,0.221596579,0.56978975,2.291880272,-0.164031184,0.221425517,0.405100305,1.30728047,0.889315752,0.608866714,23.60351013,9.694782609,73.77037459,1.153015045,0.221596579,0.529356379,-0.245140161,0.553141518,0.975399065,0.996591054,0
3.993979846,0.002617458,0.165355879,0.006746415,-0.004676958,0.002617458,0.994253375,0.022410489,0.998691271,0.997120796,3.933081793,3.99685905,15.81432079,0.020596205,0.002617458,0.018176264,-0.086016541,0.044858412,0.999709171,0.999959731,0
20.39814212,0.170807335,0.699269205,1.637168527,-0.021230492,0.170730774,0.350366508,1.266313634,0.914647373,0.412127244,20.34334018,8.98878383,62.44922762,1.14760493,0.170807335,0.457342486,-0.374503444,0.664874415,0.981030765,0.997372299,0
8.216296563,0.077594102,0.865639835,3.3331,-0.297826154,0.077594102,0.470280383,1.069650993,0.961202949,0.64117232,8.167135553,5.644940919,22.50574903,1.015866859,0.077594102,0.272853646,-0.658116004,0.80609136,0.991378433,0.998806245,0
12.6508085,0.233536757,0.556401592,1.227859072,0.021869174,0.232437971,0.319776861,1.286373959,0.883945585,0.408362659,12.65731637,7.072297207,36.19315286,1.124711992,0.233536757,0.544779866,-0.232781217,0.536131517,0.974185318,0.99640914,0
29.16181522,0.176049046,0.850004909,10.92720651,-1.155151532,0.175654575,0.26265984,1.652797979,0.912234349,0.39276146,29.08277817,10.70756562,86.4059067,1.529626947,0.176049046,0.465824146,-0.517743399,0.827541108,0.980487108,0.997292204,1
24.75181926,0.199481676,0.579239159,2.351562637,-0.145998188,0.199159553,0.458760326,1.236046053,0.900473911,0.662122787,24.69676357,9.92260275,78.64687425,1.096609273,0.199481676,0.500318534,-0.263228987,0.559006223,0.97787474,0.996931488,0
26.55089982,0.208512242,0.755481136,5.313969294,-0.202932401,0.208512242,0.281589468,1.559291467,0.895743879,0.456785969,26.49535619,10.24280888,79.4313931,1.414761795,0.208512242,0.51197882,-0.404950552,0.739558191,0.976831973,0.996792119,1
22.13321454,0.164484746,0.81528288,5.928624082,0.896164486,0.163881185,0.299810683,1.472419029,0.918149223,0.387946024,22.06989302,9.331714257,65.21050909,1.357126044,0.164484746,0.44738119,-0.491672169,0.785545529,0.981797424,0.997470588,0
31.43508137,0.150176526,0.915496331,26.21989131,-1.142332816,0.150176526,0.213189287,1.819702261,0.924911737,0.34042883,31.33748635,11.06735555,90.85932867,1.715607825,0.150176526,0.423015168,-0.628282395,0.900653323,0.983313719,0.997689592,1
1.270772645,0.053960327,0.698209094,0.784823345,0.443485362,0.053960327,0.770151014,0.502725335,0.973019836,0.8737689,1.263645358,2.198501873,3.307549824,0.465322886,0.053960327,0.210015062,-0.445663247,0.500452067,0.994004408,0.999169841,0
11.55193551,0.194065985,0.624181911,1.481376194,0.423083967,0.194065985,0.369914299,1.234987899,0.902967007,0.528240657,11.54374319,6.750045072,32.75637986,1.100471609,0.194065985,0.492065263,-0.295642626,0.590322922,0.978437113,0.997014369,0
23.05133242,0.187820294,0.778284493,7.032612346,-0.352457442,0.186225942,0.320108604,1.538030392,0.907113607,0.506206582,22.99652651,9.53345291,67.55567495,1.406383982,0.187820294,0.483425436,-0.441472117,0.762631026,0.979324995,0.997113722,1
7.72561646,0.141039736,0.827957546,5.046996994,0.440419156,0.140537145,0.329256459,1.386199574,0.929815193,0.444526465,7.71145036,5.435526936,18.70468042,1.287499946,0.141039736,0.407322512,-0.540513476,0.801142152,0.984390346,0.99783084,0
18.97122479,0.180767339,0.778594981,6.059581941,0.517038522,0.180767339,0.324908149,1.500883745,0.909616331,0.491099975,18.92688523,8.637911953,54.19353094,1.375585374,0.180767339,0.472555047,-0.448403987,0.76157626,0.97991474,0.997218964,0
10.76480098,0.165290339,0.595285897,1.075197,0.472857429,0.165290339,0.463530238,1.050179747,0.91735483,0.644645432,10.74574036,6.524795736,31.89054084,0.935609214,0.165290339,0.448339261,-0.286041839,0.543768368,0.981634407,0.997457072,0
11.66402709,0.210872927,0.595419992,1.27635547,0.215566692,0.21079294,0.346148396,1.268680095,0.894616861,0.488521837,11.66369299,6.784941076,32.89818287,1.122200839,0.210872927,0.515335285,-0.268177769,0.570013763,0.976579451,0.99675591,0
14.11749049,0.222813688,0.637119661,2.943246145,0.112195532,0.222367904,0.3329744,1.388578566,0.888887068,0.51056772,14.11254132,7.46240986,39.81052084,1.233019353,0.222813688,0.531253152,-0.309725911,0.631534122,0.975297329,0.996572794,0
22.03794153,0.175152143,0.800074138,6.410280961,0.070366994,0.175152143,0.305064271,1.53191076,0.912423929,0.44286028,21.98023107,9.313962607,64.04166812,1.410504546,0.175152143,0.463962272,-0.474444936,0.783809259,0.980538651,0.997305352,0
17.51914655,0.192070535,0.648215228,2.902786648,0.3235152,0.192012908,0.415955629,1.300642757,0.90400315,0.616953841,17.4852886,8.328790411,52.18695161,1.167293039,0.192070535,0.489369661,-0.317527834,0.622852084,0.978665873,0.997045147,0
24.68803815,0.203866859,0.765044688,5.523777986,0.097867728,0.203724065,0.281465127,1.56194755,0.898161766,0.46203824,24.63599094,9.870385972,72.93846024,1.420122071,0.203866859,0.506064004,-0.416959905,0.748868217,0.977365579,0.996863781,0
16.98662999,0.204828061,0.637017172,3.136098849,0.282258866,0.204167813,0.408981613,1.339841184,0.898026135,0.615818432,16.96117498,8.199243466,49.9668583,1.196165306,0.204828061,0.508127888,-0.305666251,0.619139885,0.977322024,0.996849695,0
6.993186669,0.086225579,0.866030787,11.03857481,1.031613751,0.074930225,0.42931343,1.051892251,0.963952006,0.506895419,6.955567569,5.182465933,18.702985,0.998930838,0.086225579,0.268910476,-0.665773009,0.806216327,0.991787851,0.998703929,0
16.53134675,0.180082559,0.661471961,3.068377321,0.139444701,0.18003096,0.441734505,1.270935522,0.90999312,0.646594427,16.49525148,8.088364293,49.08129469,1.145925091,0.180082559,0.471655447,-0.337057365,0.634524924,0.979997133,0.997229569,0
14.47839528,0.140530973,0.788059801,3.830501778,0.114216353,0.140530973,0.37174661,1.298656383,0.929734513,0.545557522,14.43107489,7.541120944,41.37959931,1.201247735,0.140530973,0.405926186,-0.488268254,0.753533348,0.984385447,0.997837985,0
21.21531094,0.224691323,0.575901331,1.35153865,-0.294067679,0.22412624,0.336462256,1.29563151,0.888031061,0.476125223,21.18448145,9.178834798,65.4889026,1.138065197,0.224691323,0.533898226,-0.246852987,0.552909796,0.975103363,0.996543977,0
20.98032529,0.192418678,0.74106266,5.053358718,0.27931517,0.192331235,0.307990818,1.46234855,0.903848957,0.406610703,20.93458275,9.100545062,61.6965912,1.328621761,0.192418678,0.489933426,-0.412304647,0.72945397,0.978630834,0.997039831,0
21.60532426,0.18512399,0.822807586,10.19340634,0.662389184,0.185010042,0.261857658,1.615666237,0.907513971,0.356388964,21.55432773,9.203370034,61.44813275,1.486911538,0.18512399,0.479339157,-0.512483129,0.81946076,0.979444595,0.997152093,1
31.74282199,0.167021931,0.794264629,5.588196326,0.465188592,0.166993319,0.310587265,1.468641525,0.916508109,0.409049942,31.6514086,11.21078382,98.63767592,1.352739395,0.167021931,0.45121184,-0.471423183,0.771889202,0.981445505,0.997430471,1
3.979094077,0.010452962,-0.00525394,0.010022721,-0.010127453,0.010452962,0.979257973,0.065318178,0.994773519,0.989547038,3.922228026,3.989547038,15.46683388,0.058072737,0.010452962,0.058072737,-0.000840446,0.007410667,0.99883856,0.999839185,0
35.80126135,0.174168217,0.872769318,17.20191239,-1.794832602,0.174168217,0.237977084,1.732339629,0.912915891,0.387298895,35.70317441,11.86657273,107.7278147,1.61161542,0.174168217,0.46243428,-0.549174715,0.854737599,0.980647976,0.997320489,1
18.04836861,0.177189888,0.716301149,3.437141157,0.151875324,0.177189888,0.373163411,1.348821829,0.911405056,0.561302175,18.00527243,8.443856555,53.16935846,1.226003158,0.177189888,0.467105521,-0.388426804,0.691416011,0.980312235,0.997274002,0
22.87613872,0.179477071,0.740784155,3.834212006,-0.015111517,0.178632274,0.343924186,1.408032118,0.910810582,0.51814201,22.8174959,9.512031314,68.93936076,1.281960321,0.179477071,0.471179178,-0.410515827,0.718881253,0.980161015,0.997240357,1
15.92648812,0.222936608,0.717272356,5.266149849,0.320087864,0.222936608,0.304791739,1.547040924,0.888531696,0.504834187,15.91460022,7.910422508,43.83724864,1.392513043,0.222936608,0.530599679,-0.368430688,0.709056962,0.975229266,0.996570206,0
5.662212324,0.114212654,0.852162773,5.613883444,0.1406336,0.114212654,0.371808176,1.330313681,0.942893673,0.528235585,5.64739599,4.618675245,12.77114402,1.251147503,0.114212654,0.355233264,-0.587663647,0.818213742,0.987309705,0.998242882,0
12.31565948,0.200816671,0.631853668,1.459900322,0.193434767,0.199600352,0.33639396,1.273448076,0.900377721,0.426629929,12.30741421,6.969455511,34.94647421,1.13367538,0.200816671,0.502310177,-0.302281619,0.603809903,0.977835096,0.996912862,0
19.47614335,0.192343878,0.686245316,2.346579931,0.035613801,0.192295004,0.335830233,1.35495869,0.903860644,0.463704898,19.43539437,8.778563836,58.14400456,1.221430099,0.192343878,0.48974226,-0.350997491,0.662055252,0.978634432,0.99704093,0
15.96664929,0.134008708,0.608518422,1.798092176,-0.040146819,0.133839629,0.590435702,0.969650477,0.933108365,0.761853099,15.90943606,7.96555028,50.80780377,0.876319774,0.134008708,0.394170418,-0.317251192,0.553383387,0.985130809,0.997938557,0
21.20781777,0.124400568,0.89062529,11.88536149,0.107485565,0.124400568,0.292051348,1.559754057,0.937799716,0.379270025,21.12807872,9.099742466,60.30953396,1.473526154,0.124400568,0.375602076,-0.620973628,0.868655168,0.986177715,0.998086145,1
23.79038819,0.153457612,0.779788249,4.393517878,-0.030376884,0.153457612,0.369109928,1.365041294,0.923271194,0.56063953,23.71581093,9.699213383,72.48299911,1.258672583,0.153457612,0.428660075,-0.466579993,0.751167741,0.982949154,0.997639114,1
17.19676823,0.180946853,0.642198772,2.462417234,0.301970063,0.180892855,0.443283571,1.238334462,0.909562572,0.642844608,17.15850851,8.254545945,51.83632432,1.112709115,0.180946853,0.472968738,-0.323341632,0.616233602,0.979901394,0.997216276,0
26.07334441,0.167765137,0.674343894,2.804256665,0.14617922,0.167765137,0.449702557,1.229269916,0.916117431,0.65058601,25.99843457,10.17833911,83.0432193,1.112983984,0.167765137,0.452324793,-0.355598726,0.642158997,0.981359429,0.997418998,0
15.20790721,0.168134198,0.552996908,1.656394313,-0.249503953,0.167485657,0.531342839,1.058693612,0.916359026,0.716425543,15.17076925,7.772748815,47.25494676,0.941145206,0.168134198,0.453513784,-0.254485698,0.51536476,0.981397537,0.997414376,0
16.29034626,0.199059893,0.646585409,3.250932981,0.11655732,0.19900343,0.413207117,1.331570676,0.900507695,0.622362125,16.2646982,8.027017489,47.62656941,1.193341008,0.199059893,0.499256835,-0.316120155,0.627252032,0.977889135,0.996937617,0
14.63504549,0.204134875,0.631485007,2.522127784,-0.150366535,0.204082435,0.385575856,1.319453893,0.897967522,0.582173104,14.61852427,7.605299038,42.21746074,1.177724273,0.204134875,0.506235513,-0.300447618,0.610582474,0.977324757,0.996859535,0
19.49578214,0.185847895,0.696963482,2.611643166,0.175770739,0.185481124,0.342402515,1.345323617,0.907317291,0.476565979,19.45172727,8.782269262,58.29271836,1.215764435,0.185847895,0.480665632,-0.365499515,0.672386966,0.979394982,0.997141392,0
12.97049389,0.222920022,0.57439269,1.150718081,-0.094594637,0.222757603,0.330075588,1.278636509,0.888648268,0.450847962,12.97030703,7.161024864,37.27623317,1.123507602,0.222920022,0.530998657,-0.248392129,0.551511075,0.97525096,0.996570682,0
17.22820736,0.214789072,0.600991802,2.641153991,0.143861814,0.21473391,0.403207572,1.326916772,0.892642239,0.60880118,17.20674741,8.262311586,51.05167589,1.177832061,0.214789072,0.520400515,-0.27115575,0.583501064,0.97614129,0.996695628,0
20.05962313,0.209785575,0.60706309,1.270517429,0.159152951,0.209733593,0.332669551,1.277257014,0.895141867,0.434463938,20.02536415,8.921338532,61.53689874,1.131672182,0.209785575,0.513828804,-0.278800608,0.582112059,0.976696845,0.9967726,0
6.927095884,0.090549699,0.861339484,3.265674692,0.450678281,0.090499498,0.389678136,1.1598521,0.954758618,0.450439257,6.892053762,5.155911145,17.69133611,1.096869065,0.090549699,0.303864702,-0.613554738,0.801100401,0.989945058,0.998606996,0
26.01967297,0.180544442,0.837141049,10.05095707,0.467801573,0.179215799,0.257231241,1.657686394,0.910602217,0.412890855,25.95221248,10.11051893,75.67549759,1.529210505,0.180544442,0.473283928,-0.508721441,0.822971493,0.980101622,0.997224515,1
13.16315988,0.184395094,0.832798945,11.02304993,0.355292768,0.184273542,0.260146337,1.670942254,0.907883488,0.362639633,13.14421848,7.128517425,33.22295429,1.542670993,0.184395094,0.478269733,-0.500256583,0.819752492,0.979526513,0.997163317,0
16.97285571,0.19756394,0.699358763,3.75229315,0.070065438,0.197485526,0.360724868,1.40997561,0.901270306,0.565077042,16.94401215,8.183658533,48.87793509,1.272709588,0.19756394,0.497215243,-0.361983936,0.681001407,0.978058035,0.996960661,0
23.37062762,0.146387727,0.794861225,4.622224297,0.119362451,0.146387727,0.361899133,1.361581962,0.926806137,0.543361227,23.29391264,9.609790795,70.99792629,1.260113722,0.146387727,0.416391721,-0.489102917,0.765410316,0.983734697,0.997747881,1
18.28566571,0.198268534,0.693604961,3.315498753,0.089991114,0.198242379,0.345606452,1.403179533,0.90088317,0.526187767,18.25223622,8.499705755,53.42784743,1.265625719,0.198268534,0.49807686,-0.354980803,0.673978096,0.97797336,0.99694975,0
17.23598587,0.198289486,0.74323634,7.907935084,0.967563098,0.198289486,0.366497204,1.476668648,0.900855257,0.578925351,17.20672112,8.233832233,48.88185069,1.33922485,0.198289486,0.498021985,-0.395231681,0.718901629,0.977967835,0.996949393,0
